Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"assert events != null : ""El campo 'events' es obligatorio.""",,,,2024-01-26 18:50:45,2024-01-26 18:50:45,"0,001s",PASSED
"assert code != null : ""El campo 'code' es obligatorio.""",,,,2024-01-26 18:50:45,2024-01-26 18:50:45,"0,000s",PASSED
"assert carrier_code != null : ""El campo 'carrier_code' es obligatorio.""",,,,2024-01-26 18:50:45,2024-01-26 18:50:45,"0,000s",PASSED
if (payload != null),,,,2024-01-26 18:50:45,2024-01-26 18:50:45,"0,016s",PASSED
if (payload != null && proof_of_delivery != null),,,,2024-01-26 18:50:45,2024-01-26 18:50:45,"0,002s",PASSED
"if (payload != null && driver != null && code == ""0133"")",,,,2024-01-26 18:50:45,2024-01-26 18:50:45,"0,001s",PASSED
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth/Oauth Carrier,,,,2024-01-26 18:50:45,2024-01-26 18:50:46,"1,079s",PASSED
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth/Oauth Carrier -Agencias""))",,,,2024-01-26 18:50:45,2024-01-26 18:50:46,"1,024s",PASSED
"Token = getElementPropertyValue(Response, ""access_token"")",,,,2024-01-26 18:50:46,2024-01-26 18:50:46,"0,015s",PASSED
print(Token),,,,2024-01-26 18:50:46,2024-01-26 18:50:46,"0,016s",PASSED
print(Response.getResponseText()),,,,2024-01-26 18:50:46,2024-01-26 18:50:46,"0,000s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2024-01-26 18:50:46,2024-01-26 18:50:46,"0,000s",PASSED
