Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response1 = sendRequest(findTestObject(""Desarrollo ML/Oauth/Oauth Carrier - tracking-pull""))",,,,2024-01-26 18:54:36,2024-01-26 18:54:36,"0,724s",PASSED
"Token = getElementPropertyValue(Response1, ""access_token"")",,,,2024-01-26 18:54:36,2024-01-26 18:54:36,"0,015s",PASSED
print(Token),,,,2024-01-26 18:54:36,2024-01-26 18:54:36,"0,000s",PASSED
"Response2 = sendRequest(findTestObject(""Desarrollo ML/Pull Tracking/Pull Tracking de Envíos II"", [""base_url"":base_url]))",,,,2024-01-26 18:54:36,2024-01-26 18:54:38,"1,157s",PASSED
print(Response2.getResponseText()),,,,2024-01-26 18:54:38,2024-01-26 18:54:38,"0,002s",PASSED
"verifyResponseStatusCode(Response2, 200)",,,,2024-01-26 18:54:38,2024-01-26 18:54:38,"0,002s",PASSED
"shipment = getElementPropertyValue(Response2, ""shipment"")",,,,2024-01-26 18:54:38,2024-01-26 18:54:38,"0,025s",PASSED
"assert id != null : ""El campo 'id' es obligatorio.""",,,,2024-01-26 18:54:38,2024-01-26 18:54:38,"0,001s",PASSED
"assert tracking_number != null : ""El campo 'tracking_number' es obligatorio.""",,,,2024-01-26 18:54:38,2024-01-26 18:54:38,"0,000s",PASSED
"assert events != null : ""El campo 'events' es obligatorio.""",,,,2024-01-26 18:54:38,2024-01-26 18:54:38,"0,000s",PASSED
"assert code != null : ""El campo 'code' es obligatorio.""",,,,2024-01-26 18:54:38,2024-01-26 18:54:38,"0,001s",PASSED
"assert carrier_code != null : ""El campo 'carrier_code' es obligatorio.""",,,,2024-01-26 18:54:38,2024-01-26 18:54:38,"0,001s",PASSED
if (payload != null),,,,2024-01-26 18:54:38,2024-01-26 18:54:38,"0,013s",PASSED
if (payload != null && proof_of_delivery != null),,,,2024-01-26 18:54:38,2024-01-26 18:54:38,"0,002s",PASSED
"if (payload != null && driver != null && code == ""0133"")",,,,2024-01-26 18:54:38,2024-01-26 18:54:38,"0,000s",PASSED
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth/Oauth Carrier,,,,2024-01-26 18:54:38,2024-01-26 18:54:39,"1,129s",PASSED
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth/Oauth Carrier -Agencias""))",,,,2024-01-26 18:54:38,2024-01-26 18:54:39,"1,083s",PASSED
"Token = getElementPropertyValue(Response, ""access_token"")",,,,2024-01-26 18:54:39,2024-01-26 18:54:39,"0,011s",PASSED
print(Token),,,,2024-01-26 18:54:39,2024-01-26 18:54:39,"0,011s",PASSED
print(Response.getResponseText()),,,,2024-01-26 18:54:39,2024-01-26 18:54:39,"0,000s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2024-01-26 18:54:39,2024-01-26 18:54:39,"0,000s",PASSED
